Departamento,Municipio,Año,Área Cosechada,Área Sembrada,Producción,Rendimiento,Precipitación acumulada anual (mm/año),Temperatura media anual (°C),Máximo de la temperatura media mensual (°C),Mínimo de la temperatura media mensual (°C),Humedad relativa media anual (%),Radiación solar acumulada anual (MJ/m²/año),Humedad volumétrica media anual del suelo capa 1 (m³/m³),Humedad volumétrica media anual del suelo capa 2 (m³/m³),Evaporación potencial acumulada anual (mm/año),SPI3_mean_anual,SPI3_min_anual,SPI3_meses_bajo_m1,SPI6_mean_anual,SPI6_min_anual,SPI6_meses_bajo_m1,SPI12_mean_anual,SPI12_min_anual,SPI12_meses_bajo_m1,SPI3_dic,SPI6_dic,SPI12_dic,SPI1_floracion,SPI3_floracion,SPI1_llenado,SPI3_llenado,altitud_media_m,Rendimiento_lag1,Rendimiento_lag2,Rendimiento_lag3,Rendimiento_rolling3,Rendimiento_vs_media_mun
CUNDINAMARCA,JUNIN,2017,126.8,129.64,96.1654,0.7584022082018929,2810.0802760124207,11.033071,11.37621,9.916412,90.99732,6203.174912666666,0.45251802,0.4540367,2389.971201737722,0.166856131290851,-1.367415066922663,1.0,0.3613949536823167,-0.9486202214979568,0.0,0.9571799191082914,0.2327193307665718,0.0,-0.5098747465278866,-0.9486202214979568,0.2327193307665718,-0.0439042876122528,0.0428152653903866,-0.061030206792248,0.2855446915888177,2719.4704022316587,0.7231671845045282,0.6992552845528455,0.5338955248990579,0.6521059979854772,0.11840075606598055
CUNDINAMARCA,JUNIN,2018,128.18,131.43,99.4286,0.7756951162427835,2831.135519504547,10.711171,11.490712,9.765045,91.68472,6028.1368336666665,0.453125,0.45602247,2238.156315803528,0.2543582405864093,-0.5354961945369566,0.0,0.2173686023272115,-1.2173095443788884,1.0,0.2336646659055117,-0.428363805667208,0.0,-0.4997440972684048,-0.8435320829349597,0.31670207585806,-0.2940246772360608,-0.1680994867499836,-0.7754334280821011,0.3400234389271018,2719.4704022316587,0.7584022082018929,0.7231671845045282,0.6992552845528455,0.7269415590864222,0.13966889069395017
CUNDINAMARCA,JUNIN,2019,124.0,130.0,118.0,0.9516129032258064,2885.272261619568,10.985077,11.736237,9.794505,91.51911,6034.918488666666,0.4547509,0.455822,2263.0351840655007,0.0985243049174948,-1.4532931780532852,2.0,0.2023484454650025,-1.272089531010749,2.0,0.3636969290883298,0.0882671197386334,0.0,-0.5935700658481124,-0.992708374832892,0.5307463737527996,0.0763770432608474,-0.3848930683338947,-0.115535569571218,0.4114834254796048,2719.4704022316587,0.7756951162427835,0.7584022082018929,0.7231671845045282,0.7524215029830682,0.14388164884027077
CUNDINAMARCA,JUNIN,2020,126.0,133.0,55.5,0.4404761904761904,2914.1176975568137,11.147308,11.948883,10.523753,90.46827,6382.4936726666665,0.45542696,0.45809174,2431.7733397483826,0.1822464133040635,-1.3416598417846797,1.0,0.0581807857639377,-1.2502185049099268,2.0,0.0305519129978879,-0.5991369357025251,0.0,0.5781978296587275,0.3676039321884187,0.6437064771692887,0.0533079950553635,-0.2531119717957618,-0.1115079558813227,0.6562442451163786,2719.4704022316587,0.9516129032258064,0.7756951162427835,0.7584022082018929,0.8285700758901609,0.2951994792215019
CUNDINAMARCA,JUNIN,2021,126.01,137.24,103.33,0.8200142845805888,3043.667892217636,10.796566,11.38557,10.012034,91.398796,6145.324719666667,0.4547191,0.4573008,2260.2194372812905,0.563867268227371,-0.95162265069548,0.0,0.9009884046789912,-0.412338501459203,0.0,1.33879838877505,0.3543375688146931,0.0,-0.95162265069548,0.0036678581283111,1.1420887916967766,0.81609708042234,0.301273969004777,-0.2398758304191355,0.2956634359287684,2719.4704022316587,0.4404761904761904,0.9516129032258064,0.7756951162427835,0.7225947366482601,-0.2005131454189631
CUNDINAMARCA,JUNIN,2022,128.02,139.12,82.9,0.6475550695203874,2928.730004787445,10.643857,11.121898,10.221913,91.55648,6131.527509666666,0.45485476,0.45690706,2252.12815395991,0.1681624990939101,-2.045632512988939,2.0,0.1783983989157983,-1.3327627946405436,2.0,0.5931252606933729,0.0460322904520103,0.0,0.0874700509334373,0.0312163112593154,0.7006459262823682,0.2866774117476857,-0.4258711734386947,-0.2157488829466071,0.6424058670316694,2719.4704022316587,0.8200142845805888,0.4404761904761904,0.9516129032258064,0.7373677927608618,0.16708995210640631
CUNDINAMARCA,JUNIN,2023,93.95,101.36,79.08,0.8417243214475785,2771.077116012573,10.894542,11.379628,10.066884,91.22811,6248.308354666667,0.4520785,0.45311782,2349.73011636734,0.0491191171808167,-1.913430715932564,1.0,0.2459807691770825,-0.8345392582251215,0.0,0.5905947902870787,-0.0068970403169045,0.0,-0.5569451603872508,-0.6640374427365204,0.0760343800008799,-0.3843839513353564,-0.5065492974078111,0.0267834793877783,0.3331457976825589,2719.4704022316587,0.6475550695203874,0.8200142845805888,0.4404761904761904,0.6360151815257221,-0.005033684019182916
CUNDINAMARCA,LA MESA,2009,1281.76,1377.79,883.186,0.6890416302583947,3860.17262339592,20.669912,21.856842,19.877594,83.212616,5797.59471,0.4053135,0.40778795,1810.49586558342,-0.1961130491577643,-1.001297192525972,1.0,-0.1382616945626223,-1.0155968646364892,1.0,0.5696407966338018,-0.8102566692063056,0.0,-1.001297192525972,-1.0155968646364892,-0.8102566692063056,-0.248548610817711,-0.2541826114872277,-0.4666498874820016,-0.284394841942194,1046.3802237319226,0.6432915244479172,,,0.6432915244479172,0.0
CUNDINAMARCA,LA MESA,2010,1271.76,1366.17,914.4,0.7190035855821854,5593.283152937889,20.442026,22.262848,18.7211,86.02613,5385.365781,0.40481505,0.4066925,1624.6250830888748,0.4505181784559529,-1.9510711072888287,3.0,0.482155517589764,-2.043165162668424,4.0,0.2042203294800724,-1.4558834339399975,4.0,-0.1440564481068477,1.2697829923616504,1.9562916224529645,0.2870000606288959,0.2349024517288935,0.6191284671588951,0.5714343954534244,1046.3802237319226,0.6890416302583947,0.6432915244479172,,0.666166577353156,0.022875052905238724
CUNDINAMARCA,LA MESA,2011,1278.0,1388.0,940.0,0.7355242566510172,4875.841862678528,19.975718,21.028961,19.061188,86.37678,5414.169308,0.411019,0.41389084,1606.5443968772888,0.3407690151403701,-0.761336817502945,0.0,0.4506326295774495,-0.4852595175318104,0.0,1.5391324904677983,0.7242129797692046,0.0,0.1163606829332009,0.3159916440441974,0.8916219776756713,0.1256308080812274,0.0434465624583165,0.4871025335464661,0.5137432588797568,1046.3802237319226,0.7190035855821854,0.6890416302583947,0.6432915244479172,0.683778913429499,0.03522467215268632
CUNDINAMARCA,LA MESA,2012,1197.0,1262.5,1316.7,1.1,4193.3462970256805,20.559988,21.591217,19.717194,81.37209,5663.070383,0.40521494,0.40878043,1817.6505727767944,0.0420245666305603,-0.7915524477566556,0.0,0.0880590413504204,-0.4030467049075351,0.0,0.444043841049502,-0.2221308107228883,0.0,-0.4642613352293135,-0.2588570142799345,-0.2221308107228883,-0.1475830657889636,-0.190323067384999,-0.139107363168618,0.0723231299012255,1046.3802237319226,0.7355242566510172,0.7190035855821854,0.6890416302583947,0.7145231574971991,0.038809007416138575
CUNDINAMARCA,LA MESA,2013,1040.81,1197.37,620.695,0.596357644526859,4435.617438316345,20.718801,21.881744,19.585846,83.03814,5638.46971,0.40323448,0.40641785,1774.9629266262054,0.048391717369838,-1.5899721061671563,2.0,0.0162253471070799,-1.1321119650783038,3.0,-0.1202638032762691,-0.4765192195106983,0.0,-0.6551344651481985,0.1524667821724398,0.186157967337059,0.4115719659774562,-0.0578015413800712,-0.1393693179594959,-0.0018762337506859,1046.3802237319226,1.1,0.7355242566510172,0.7190035855821854,0.8515092807444008,0.32262780061209717
CUNDINAMARCA,LA MESA,2014,929.22,1054.35,599.194,0.6448354533910161,4402.917407035828,20.88028,21.516266,19.807526,81.821815,5693.459745,0.4059359,0.4092013,1813.5596696138384,0.0696852780589455,-1.1285395856767175,1.0,0.0794829484278642,-0.93231201210583,0.0,0.2665839851248452,-0.0313837883753476,0.0,-0.3822350490011816,-0.1853648815064914,0.1319326076598441,-0.0478309592763003,-0.094205504937359,-0.034359998925337,0.1669966696861973,1046.3802237319226,0.596357644526859,1.1,0.7355242566510172,0.8106273003926253,-0.15084546238420316
CUNDINAMARCA,LA MESA,2015,888.11,998.29,793.62,0.8936055218385109,4148.79437828064,21.240631,22.275787,20.459381,80.86294,5606.558662,0.3960794,0.40081024,1855.9660501480105,-0.0862243164821597,-1.244548389373116,2.0,-0.1581597056349281,-1.072389610892649,1.0,-0.1815248787081713,-0.4886804992438249,0.0,-0.1300808979477909,-0.2475540332525602,-0.2989158262896888,-0.4859132575310129,-0.3715128043776906,-0.3803449377403844,0.1947332644625632,1046.3802237319226,0.6448354533910161,0.596357644526859,1.1,0.7803976993059584,-0.08774370301718248
CUNDINAMARCA,LA MESA,2016,863.2,989.76,797.741,0.9241670528266912,4538.385004043579,21.342316,22.423492,20.171295,81.45498,5722.576765,0.39947954,0.40187326,1854.720929145813,0.0643065334904065,-1.2647844233039782,1.0,0.0563213331847187,-0.9596752950323704,0.0,-0.0514269949788915,-0.5279016866606356,0.0,0.1304291959819379,0.0519815039792808,0.3548616732608545,-0.3654998381984157,-0.2666547275179474,0.5681137304138013,0.4480679468098799,1046.3802237319226,0.8936055218385109,0.6448354533910161,0.596357644526859,0.7115995399187954,0.1408980697515234
CUNDINAMARCA,LA MESA,2017,804.57,915.43,677.986,0.842668754738556,3503.136654138565,21.131378,22.092682,20.48526,79.952675,6057.914169,0.39325967,0.3957901,1913.8909138441088,-0.3485126433117158,-1.008371036745068,1.0,-0.4330843482145478,-0.98527159662004,0.0,-0.4000617478718826,-1.4797972313543457,2.0,-0.8922897082359967,-0.98527159662004,-1.4797972313543457,-0.7481477562461161,-0.5743497101337771,-0.6664670285387778,-0.3663657189754932,1046.3802237319226,0.9241670528266912,0.8936055218385109,0.6448354533910161,0.820869342685406,0.15240853399084775
CUNDINAMARCA,LA MESA,2018,807.34,884.55,695.833,0.8618834691703618,3742.283832013607,21.076569,22.032623,20.170074,79.30521,5824.26064,0.3916022,0.3945516,1872.2022070884705,-0.4000460847142315,-1.90083252235601,4.0,-0.5025411165259658,-1.6246276023123252,5.0,-1.0986838972911743,-1.762743373762124,5.0,-1.0195676654738908,-1.3970271119561826,-1.026520499620243,-0.9985936783531836,-1.090155672074315,-0.781303453593431,-0.095557280803696,1046.3802237319226,0.842668754738556,0.9241670528266912,0.8936055218385109,0.8868137764679194,0.06381921231244114
CUNDINAMARCA,LA MESA,2019,744.0,839.0,862.0,1.1586021505376345,3471.2222641706467,21.425262,22.157135,20.539215,79.04232,5975.067562,0.38121986,0.3823808,1955.1635926961897,-0.6423881505512253,-1.878933485925285,6.0,-0.7634735987179946,-2.033598736177528,6.0,-1.2386026554835845,-1.7108448244862298,9.0,-1.0612906732486285,-2.033598736177528,-1.5418584147116057,-0.8460479422309443,-1.2460082991010983,-0.4145551590119716,-0.1744611684488273,1046.3802237319226,0.8618834691703618,0.842668754738556,0.9241670528266912,0.8762397589118697,0.07548538794931547
CUNDINAMARCA,LA MESA,2020,699.0,793.0,748.0,1.0701001430615165,3959.1561983823776,21.447683,23.463287,20.378082,78.39445,6054.091431,0.3831304,0.38327917,1990.691622257233,-0.368644013265791,-2.591216937079918,3.0,-0.6565931005880404,-2.565880527781682,5.0,-1.679981577755002,-2.7663790665653107,8.0,-0.4634166869813269,0.0337214279870585,-0.632084053322274,-0.6997079133719006,-0.8116629025764042,-0.0166962383283872,-0.0789659707127897,1046.3802237319226,1.1586021505376345,0.8618834691703618,0.842668754738556,0.954384791482184,0.3411870635402058
CUNDINAMARCA,LA MESA,2021,681.76,765.94,661.31,0.970004107017132,5029.571033716202,20.597076,21.71402,20.00357,82.98684,5610.526742,0.40551886,0.40756544,1736.9709330797195,0.3591287360111023,-1.2547651887246176,2.0,0.4465351646232985,-1.0653874860264394,1.0,0.5881797242946503,-0.4577524882578435,0.0,-0.5569496134730968,0.5707549670994868,1.1280138186550936,0.2931816631963756,0.1902682643094977,0.0797821728458529,0.2661896743861094,1046.3802237319226,1.0701001430615165,1.1586021505376345,0.8618834691703618,1.0301952542565043,0.23324774405915794
CUNDINAMARCA,LA MESA,2022,682.0,736.32,560.96,0.8225219941348975,4403.613882660866,20.118277,20.787262,19.35611,83.95147,5548.262089,0.40375963,0.4054699,1683.4682248830795,0.0111928591663048,-1.6031422430945377,2.0,0.1138448128634555,-1.056115188028369,2.0,0.6539618465246976,0.1293468298895551,0.0,-0.6867487520105654,-0.3034888838860076,0.1330903399417336,-0.1006406508106838,-0.2910329554856442,-0.2419370277883695,0.116258909801676,1046.3802237319226,0.970004107017132,1.0701001430615165,1.1586021505376345,1.0662354668720944,0.12364087172800398
CUNDINAMARCA,LA MESA,2023,659.16,705.06,562.62,0.8535408701984344,3912.4745528697968,20.936777,22.35025,19.684723,82.011604,5827.500279,0.39395332,0.39661852,1889.083342075348,-0.2423550018352861,-1.4358123651906012,2.0,-0.3120288164794451,-1.0896457729578302,1.0,-0.2315270591228286,-0.8238494811322634,0.0,-0.5153841759647773,-0.7517405715022394,-0.7157341192904993,-0.6405611407609547,-0.5319097082303798,-0.3565214018255899,-0.0027223468987955,1046.3802237319226,0.8225219941348975,0.970004107017132,1.0701001430615165,0.954208748071182,-0.02225182507728185
CUNDINAMARCA,LA MESA,2024,572.16,662.95,601.96,1.0520833333333337,4466.335231542587,21.181366,22.389801,19.464752,81.976105,5855.771351,0.39145342,0.39444414,1903.8985751867292,-0.1156715199940049,-2.072157392317421,3.0,-0.1260475406674606,-1.791184198423693,4.0,-0.5798587567796581,-1.62000450874507,5.0,-0.0859021731641665,0.0765715221102336,0.2368543946313157,-0.8244281476776741,-0.5790986872259594,0.3127079832289008,0.3815273569284507,1046.3802237319226,0.8535408701984344,0.8225219941348975,0.970004107017132,0.882022323783488,0.008219110299614085
CUNDINAMARCA,LA PALMA,2008,1598.06,1851.45,1789.83,1.120001752124451,2905.5530289411545,19.825958,20.474274,19.11905,83.35273,6840.728907,0.47796503,0.47600365,2927.8023121356964,0.5730087083791512,-0.7992413940672575,0.0,0.8390964775485524,-0.63044629403573,0.0,0.94386845444907,0.5360227598089511,0.0,0.2500972680288638,1.1136511150821713,1.1466224213553955,0.2669210389199981,0.332966449623124,0.1676624449053474,0.6238297480055173,1327.502688229648,1.1285623200726471,,,1.1285623200726471,0.0
CUNDINAMARCA,LA PALMA,2009,1506.2,1765.76,1828.27,1.2138295047138494,2459.805239200592,20.562653,21.793365,19.798492,79.93527,7049.562637,0.473004,0.46997833,3276.925612449646,0.1000271840531495,-1.0192058684380727,1.0,0.2872092053370129,-0.7365156272751211,0.0,0.8474040063750929,0.0216861823338333,0.0,-0.3845650126146492,-0.7365156272751211,0.0216861823338333,0.0597875511021042,-0.3086495216033474,-0.1940274529950184,0.2429887798254962,1327.502688229648,1.120001752124451,1.1285623200726471,,1.124282036098549,-0.004280283974098076
CUNDINAMARCA,LA PALMA,2010,1573.6,1816.72,1779.0,1.130528723945094,3057.5605377554893,20.4369,22.052887,18.598053,83.479225,6555.9739,0.46990204,0.46681848,2909.4675364494324,0.5499467008722703,-1.87565942246186,2.0,0.6103349290757629,-1.360906069522712,3.0,0.3946097603098586,-0.3786646763999344,0.0,0.7581327719578321,1.4868128648260646,1.5040083714869137,0.4974405413378431,0.0297760432135786,0.7163173257360678,1.0447570527291534,1327.502688229648,1.2138295047138494,1.120001752124451,1.1285623200726471,1.1541311923036492,0.05969831241020018
CUNDINAMARCA,LA PALMA,2011,1365.0,1495.72,1638.0,1.2,3180.3196682929997,19.792938,20.963531,18.903961,85.53254,6468.932809,0.4761003,0.47642645,2716.300324201584,0.8473071172995424,-0.3234784488389573,0.0,1.2462544612752735,0.6237590560861213,0.0,1.8067515015289728,1.5940427272641864,0.0,1.1179989990895196,1.0371344106611935,1.7842216044191277,0.5486948328754091,0.2554103399419158,1.020393874009275,1.3454552051406317,1327.502688229648,1.130528723945094,1.2138295047138494,1.120001752124451,1.1547866602611314,-0.017701851268916435
CUNDINAMARCA,LA PALMA,2012,1090.0,1290.0,817.5,0.75,2727.8420881032944,20.16326,21.095123,19.48233,82.70916,6887.461495,0.47322717,0.46999106,3099.6735463142395,0.5674886543201968,-0.0587893478368623,0.0,0.9024225314727656,-0.0724047403136686,0.0,1.4668497399001632,0.7128450731475586,0.0,0.0769098085159149,-0.0724047403136686,0.7128450731475586,0.0946886822657266,0.0326834811367856,-0.1366667341233002,0.6571832014033734,1327.502688229648,1.2,1.130528723945094,1.2138295047138494,1.1814527428863144,0.04141553982879165
CUNDINAMARCA,LA PALMA,2013,1108.82,1357.54,924.332,0.8336177197381,2596.791871190071,20.54831,21.787018,19.367096,80.05659,6920.656777,0.46852812,0.46536192,3250.3688929080963,0.1433382773098657,-1.6413008853389337,2.0,0.2246391520916903,-0.8177698805215583,0.0,0.3029373490254084,0.0902544114639608,0.0,-0.2802428442533574,0.1385078401650503,0.3808438821983581,0.4793423031587566,-0.4339697183217871,-0.0424998896703082,0.3540031612473537,1327.502688229648,0.75,1.2,1.130528723945094,1.026842907981698,-0.34048705014267355
CUNDINAMARCA,LA PALMA,2014,967.24,1169.78,871.853,0.9013822836110996,2340.723186135292,20.750967,21.333893,19.6503,78.79281,7020.361593,0.46634802,0.4614652,3385.0537824630737,-0.1166439004364111,-1.2116363280524614,1.0,-0.2215203785031737,-0.9389272836299488,0.0,-0.0325489225557923,-0.5656278651076032,0.0,0.2208942519158761,-0.2120556001268363,-0.3015308216535942,-0.1051910820539096,-0.7593056021393685,-0.210091959187823,0.2566621024653238,1327.502688229648,0.8336177197381,0.75,1.2,0.9278725732460332,-0.22017371177534895
CUNDINAMARCA,LA PALMA,2015,992.12,1203.65,1098.75,1.107476918114744,2284.93540596962,21.134186,21.938873,20.32071,77.8897,7147.860401,0.45502663,0.44877687,3582.4622406959534,-0.1993228753219135,-1.2711409281945114,2.0,-0.1554917310434228,-0.8626569846407877,0.0,-0.1647647837299665,-0.4664279443205354,0.0,-0.1595664837111403,-0.8626569846407877,-0.4567459307096131,-0.4416291432992455,-0.965969318185907,-0.4428920525505996,0.2882206934146823,1327.502688229648,0.9013822836110996,0.8336177197381,0.75,0.8283333344497331,-0.13335800441455548
CUNDINAMARCA,LA PALMA,2016,967.61,1197.47,1108.25,1.145347815752214,2642.481050491333,21.104685,22.429108,19.959381,80.19718,6993.160576,0.4670194,0.4635817,3353.0263617038727,0.1288068255700571,-1.532809849237343,1.0,0.0632543553456159,-1.2192673275795822,2.0,-0.2361126120903347,-1.006042938545702,1.0,0.717914040092357,0.3480515972143844,0.4978272932916635,-0.2009974027651993,-0.6181351527145188,0.7829333997264424,0.8236830486906113,1327.502688229648,1.107476918114744,0.9013822836110996,0.8336177197381,0.9474923071546478,0.06465478230141208
CUNDINAMARCA,LA PALMA,2017,808.83,1052.47,1022.36,1.263998615283805,2111.6760790348053,21.126333,21.971588,20.267487,75.35298,7116.741019,0.4529171,0.45127296,3541.483818292618,-0.2274270523180236,-0.8763012534619168,0.0,-0.2534669485647784,-1.0425738869497665,1.0,-0.0276428917649381,-0.9556638621706354,0.0,-0.8763012534619168,-1.0425738869497665,-0.9556638621706354,-0.4453573686814734,-0.6622912578046871,-0.7124843624729886,-0.3320404970659526,1327.502688229648,1.145347815752214,1.107476918114744,0.9013822836110996,1.0514023391593523,0.09227311194499399
CUNDINAMARCA,LA PALMA,2018,745.32,934.59,963.568,1.2928245585788654,2369.661004692316,20.96044,22.2211,19.971344,76.07655,7049.619313,0.45006052,0.44748816,3491.2404363155365,-0.1492689799149867,-2.246714439597709,3.0,-0.2337827236153848,-1.6585648689817447,3.0,-0.5362496417099704,-1.1709047764686735,2.0,-0.1666621422026,-0.883457174453168,-0.2219934796272389,-0.9101084575193452,-1.2701796768053888,-1.0258235189513998,0.4486914492407888,1327.502688229648,1.263998615283805,1.145347815752214,1.107476918114744,1.172274449716921,0.1917490104332591
CUNDINAMARCA,LA PALMA,2019,661.0,897.0,875.0,1.3237518910741302,2156.87787604332,21.47873,22.45108,20.612457,74.432724,7131.376378999999,0.43360773,0.4261284,3734.402499675751,-0.4966230920781639,-2.271056044159636,5.0,-0.4843412128614719,-2.073568914461399,3.0,-0.3443990122105312,-1.0394562304668,1.0,-0.5771559157437633,-2.073568914461399,-0.8229189562975545,-0.5630236466733154,-1.4446010246467,-0.3973790847648518,0.1936693104250325,1327.502688229648,1.2928245585788654,1.263998615283805,1.145347815752214,1.2340569965382946,0.202193707584293
CUNDINAMARCA,LA PALMA,2020,683.0,889.0,837.0,1.225475841874085,2092.4482635855675,21.275564,23.321686,19.909088,73.02241,7252.648385,0.44210052,0.43344942,3940.747406482697,-0.6937105579424466,-2.925842907911349,4.0,-1.2301169503247846,-2.9641104102026485,7.0,-1.8263744645572615,-2.962952834382836,11.0,0.2458306463579118,0.4858044070181101,-1.0127124451188492,-0.6649259068375631,-1.2407987400409135,-0.0321572336558271,-0.1993794512619937,1327.502688229648,1.3237518910741302,1.2928245585788654,1.263998615283805,1.2935250216456,0.21518865238113016
