departamento,municipio,cod_mpio,anio,Precipitación acumulada anual (mm/año),Temperatura media anual (°C),Máximo de la temperatura media mensual (°C),Mínimo de la temperatura media mensual (°C),Humedad relativa media anual (%),Radiación solar acumulada anual (MJ/m²/año)
VALLE DEL CAUCA,PRADERA,563,2024,6230.963245391846,16.881962,17.62678,16.025137,80.36103,5560.856864333333
VALLE DEL CAUCA,RESTREPO,606,2007,6580.101163864136,17.963816,18.59317,17.393951,91.61002,4768.207787
VALLE DEL CAUCA,RESTREPO,606,2008,6214.605436325073,17.75707,18.012848,17.464508,90.927704,4880.898902
VALLE DEL CAUCA,RESTREPO,606,2009,7020.428324699402,18.216745,18.575104,17.663483,90.9931,4805.673528
VALLE DEL CAUCA,RESTREPO,606,2010,7858.313252449036,18.301401,19.147858,17.434967,91.38369,4634.504693
VALLE DEL CAUCA,RESTREPO,606,2011,6029.799605369568,17.963247,18.466217,17.570953,90.732056,4795.247277
VALLE DEL CAUCA,RESTREPO,606,2012,6508.3372802734375,18.07252,18.607819,17.715729,90.61625,4968.107952
VALLE DEL CAUCA,RESTREPO,606,2013,6741.146884918213,18.20228,18.815582,17.80069,91.19889,4824.753806
VALLE DEL CAUCA,RESTREPO,606,2014,6448.5068616867065,18.259409,18.73941,17.874908,91.00735,4837.666322
VALLE DEL CAUCA,RESTREPO,606,2015,6219.2925815582275,18.598276,19.11441,18.368805,90.7243,4956.279744
VALLE DEL CAUCA,RESTREPO,606,2016,6667.821516036987,18.695383,19.391266,18.077301,91.010994,4922.092724
VALLE DEL CAUCA,RESTREPO,606,2017,5480.467020988464,18.559845,19.029694,18.268219,89.428246,5245.657791
VALLE DEL CAUCA,RESTREPO,606,2018,4987.318335533142,18.489859,18.727448,18.062408,89.477425,5244.362672
VALLE DEL CAUCA,RESTREPO,606,2019,5410.480587005615,18.799103,19.230377,18.159088,89.57659,5263.269058
VALLE DEL CAUCA,RESTREPO,606,2020,5589.785412788391,18.607147,19.555817,17.828033,90.068245,5285.196588
VALLE DEL CAUCA,RESTREPO,606,2021,6120.905261993408,18.231802,18.693756,17.868317,90.59414,4910.18143
VALLE DEL CAUCA,RESTREPO,606,2022,5062.674417972565,17.977509,18.373444,17.544586,90.70696,3812.9655199999997
VALLE DEL CAUCA,RESTREPO,606,2023,3548.7385153770447,18.667776,19.303131,17.789703,90.187836,1595.19843375
VALLE DEL CAUCA,RESTREPO,606,2024,5601.262042045593,18.927317,19.599762,18.375153,90.43816,4458.202399
VALLE DEL CAUCA,RIOFRÍO,616,2007,7447.629913330078,16.456491,17.196686,15.708405,92.96502,4628.044899
VALLE DEL CAUCA,RIOFRÍO,616,2008,6674.838549613953,16.168203,16.417145,15.849518,92.261116,4759.7982
VALLE DEL CAUCA,RIOFRÍO,616,2009,7107.08372592926,16.685984,17.102448,16.038483,92.45773,4685.724422
VALLE DEL CAUCA,RIOFRÍO,616,2010,7634.585899353027,16.751923,17.65567,15.710358,92.692406,4495.3522809999995
VALLE DEL CAUCA,RIOFRÍO,616,2011,6746.170654296875,16.357126,16.813873,15.834625,92.335075,4678.418987
VALLE DEL CAUCA,RIOFRÍO,616,2012,6978.828357696533,16.50058,16.967194,16.080963,92.38404,4886.888412
VALLE DEL CAUCA,RIOFRÍO,616,2013,6809.661372184753,16.674774,17.256989,16.281158,92.71163,4666.901844
VALLE DEL CAUCA,RIOFRÍO,616,2014,6582.550422668457,16.77764,17.272614,16.48819,92.462135,4772.80133
VALLE DEL CAUCA,RIOFRÍO,616,2015,6608.479949951172,17.156382,17.760895,16.84732,92.27238,4906.12087
VALLE DEL CAUCA,RIOFRÍO,616,2016,6966.57386302948,17.169504,17.908844,16.581207,92.34622,4815.279412
VALLE DEL CAUCA,RIOFRÍO,616,2017,5595.445271492004,16.96691,17.517975,16.610016,90.59629,5220.771867
VALLE DEL CAUCA,RIOFRÍO,616,2018,5133.931381225586,16.880646,17.144684,16.423737,90.94166,5227.159336
VALLE DEL CAUCA,RIOFRÍO,616,2019,5372.843980789185,17.228302,17.643707,16.620026,91.06051,5248.345532
VALLE DEL CAUCA,RIOFRÍO,616,2020,5234.057978153229,16.883188,17.723785,16.29483,91.10034,5154.980498
VALLE DEL CAUCA,RIOFRÍO,616,2021,6375.630447387695,16.486847,16.887115,16.086823,92.01707,4794.89652
VALLE DEL CAUCA,RIOFRÍO,616,2022,5195.405508041382,16.171844,16.624664,15.739899,92.03767,3688.838926
VALLE DEL CAUCA,RIOFRÍO,616,2023,3340.628270626068,16.83851,17.406647,15.85025,91.61157,1571.84906975
VALLE DEL CAUCA,RIOFRÍO,616,2024,5545.38859128952,17.147532,17.750153,16.404694,91.62637,4313.313179
VALLE DEL CAUCA,ROLDANILLO,622,2007,5205.481800874074,18.749243,19.515696,17.994864,90.57565,4885.005479666666
VALLE DEL CAUCA,ROLDANILLO,622,2008,5714.628923098247,18.411097,18.611563,18.141104,90.62939,4870.969894666667
VALLE DEL CAUCA,ROLDANILLO,622,2009,5093.443771998088,18.96311,19.405832,18.38093,90.39388,4910.056637333333
VALLE DEL CAUCA,ROLDANILLO,622,2010,5601.334924459457,19.023027,20.126862,17.990713,90.7138,4713.995563666666
VALLE DEL CAUCA,ROLDANILLO,622,2011,5419.616152922313,18.613962,19.06257,18.058584,90.68577,4861.417514333333
VALLE DEL CAUCA,ROLDANILLO,622,2012,4746.300120989482,18.80364,19.09667,18.506094,89.72805,5150.672627333333
VALLE DEL CAUCA,ROLDANILLO,622,2013,4821.382096131642,18.94832,19.621979,18.51358,90.314476,4934.805807333333
VALLE DEL CAUCA,ROLDANILLO,622,2014,4368.0750039418535,19.08428,19.60375,18.815256,90.16044,5049.267012
VALLE DEL CAUCA,ROLDANILLO,622,2015,4008.739226023356,19.433237,20.141104,19.142569,89.50173,5182.21285
VALLE DEL CAUCA,ROLDANILLO,622,2016,4638.569196224213,19.455366,20.29361,18.898264,89.83731,5111.505105333334
VALLE DEL CAUCA,ROLDANILLO,622,2017,4023.372716108958,19.292484,19.75821,18.939444,88.65762,5467.998595666667
VALLE DEL CAUCA,ROLDANILLO,622,2018,3660.35625799497,19.225264,19.564035,18.83259,88.51223,5482.968799333333
VALLE DEL CAUCA,ROLDANILLO,622,2019,3461.387868563334,19.61426,19.915192,19.056223,88.28781,5572.416224
VALLE DEL CAUCA,ROLDANILLO,622,2020,3364.6829986572266,19.532984,20.559072,18.906809,88.8078,5349.210319333333
VALLE DEL CAUCA,ROLDANILLO,622,2021,4028.6010278066,19.1342,19.62214,18.74112,90.026855,5007.354854666666
VALLE DEL CAUCA,ROLDANILLO,622,2022,3884.4994413057966,18.82012,19.091787,18.331045,90.63749,3731.384682666667
VALLE DEL CAUCA,ROLDANILLO,622,2023,2128.2668697039285,19.575003,20.076813,18.627594,89.45242,1624.66908975
VALLE DEL CAUCA,ROLDANILLO,622,2024,3364.106491049131,19.917498,20.618967,19.10196,89.1926,4493.016385666667
VALLE DEL CAUCA,SAN PEDRO,670,2007,12149.391429901123,19.53714,20.049225,18.885162,91.191154,5329.821407
VALLE DEL CAUCA,SAN PEDRO,670,2008,10347.023582458496,19.34545,19.616364,18.996979,90.751434,5329.137001
VALLE DEL CAUCA,SAN PEDRO,670,2009,11673.594779014587,19.748728,20.072174,19.069733,90.68232,5298.252615
VALLE DEL CAUCA,SAN PEDRO,670,2010,11474.842949867249,19.83664,20.673492,18.87735,91.10871,5157.3394325
VALLE DEL CAUCA,SAN PEDRO,670,2011,10156.402647018433,19.534943,20.042389,19.079987,90.7479,5205.874591
VALLE DEL CAUCA,SAN PEDRO,670,2012,10933.046384811401,19.641775,20.131256,19.230377,90.53217,5470.1044170000005
VALLE DEL CAUCA,SAN PEDRO,670,2013,11346.328602790833,19.776825,20.351715,19.479156,90.83079,5352.154842
VALLE DEL CAUCA,SAN PEDRO,670,2014,10932.323464393616,19.893686,20.420074,19.484528,90.50195,5378.512685
VALLE DEL CAUCA,SAN PEDRO,670,2015,11572.987528800964,20.255178,20.722809,19.849274,89.95041,5470.909049
VALLE DEL CAUCA,SAN PEDRO,670,2016,11473.350666046143,20.243967,20.881012,19.615387,90.415245,5472.915731
VALLE DEL CAUCA,SAN PEDRO,670,2017,9746.00710105896,20.283316,20.788483,19.886383,88.73178,5725.920171
VALLE DEL CAUCA,SAN PEDRO,670,2018,9086.188610553741,20.177439,20.419342,19.639557,88.98413,5741.615216
VALLE DEL CAUCA,SAN PEDRO,670,2019,9660.254323005676,20.469513,20.884186,19.896393,88.9531,5794.610606
VALLE DEL CAUCA,SAN PEDRO,670,2020,10383.775159358978,20.119272,21.067535,19.399323,89.56672,5805.896232
VALLE DEL CAUCA,SAN PEDRO,670,2021,11953.115181922913,19.714386,20.199615,19.277252,90.58796,5354.486011
VALLE DEL CAUCA,SAN PEDRO,670,2022,9620.318277359009,19.46636,19.886383,19.013336,90.905815,4129.752906
VALLE DEL CAUCA,SAN PEDRO,670,2023,6136.679700374603,20.269745,20.822662,19.336578,89.873055,1742.3953955000002
VALLE DEL CAUCA,SAN PEDRO,670,2024,11230.14049577713,20.475088,21.156403,19.812653,90.32627,4916.030496
VALLE DEL CAUCA,SEVILLA,736,2007,8394.874461134275,16.30659,16.84838,15.810292,86.570564,6064.834459
VALLE DEL CAUCA,SEVILLA,736,2008,9311.433960994085,15.997684,16.178782,15.828522,87.838615,5865.437439166667
VALLE DEL CAUCA,SEVILLA,736,2009,8005.081519881885,16.509932,17.004791,15.935292,86.41967,5935.314713666667
VALLE DEL CAUCA,SEVILLA,736,2010,9113.230829119682,16.60468,17.614817,15.799876,87.49127,5825.240753666667
VALLE DEL CAUCA,SEVILLA,736,2011,8036.692202647527,16.249298,16.677805,15.818268,87.63334,5771.001053333333
VALLE DEL CAUCA,SEVILLA,736,2012,7677.032051722209,16.344275,16.597647,15.953033,85.89078,6117.951303
VALLE DEL CAUCA,SEVILLA,736,2013,7718.487249851227,16.550478,17.135324,16.260977,86.19796,6048.906542000001
VALLE DEL CAUCA,SEVILLA,736,2014,7216.682348847389,16.676754,17.035715,16.354563,85.43491,6034.232578666667
VALLE DEL CAUCA,SEVILLA,736,2015,6611.950259606044,17.015188,17.679922,16.489573,83.420074,6120.191361333334
VALLE DEL CAUCA,SEVILLA,736,2016,7714.458712657292,17.047813,17.845938,16.36262,85.70144,6200.723191166667
VALLE DEL CAUCA,SEVILLA,736,2017,7548.2969044446945,16.805151,17.158274,16.535147,85.030235,6282.534077333334
VALLE DEL CAUCA,SEVILLA,736,2018,6702.152780572574,16.730717,17.00007,16.226797,84.434044,6294.1434445
VALLE DEL CAUCA,SEVILLA,736,2019,6423.479288518429,17.119062,17.56713,16.45043,83.47705,6440.278504666667
VALLE DEL CAUCA,SEVILLA,736,2020,6714.50541249911,16.944414,17.761545,16.293283,84.78442,6426.928975
VALLE DEL CAUCA,SEVILLA,736,2021,7981.733205278714,16.596004,17.010813,16.313955,86.34437,5941.4614165
VALLE DEL CAUCA,SEVILLA,736,2022,6753.853488127391,16.367239,16.698557,15.905263,87.07421,4492.691933666667
VALLE DEL CAUCA,SEVILLA,736,2023,3264.9183056553206,17.155813,17.756256,16.076813,84.51829,1911.0969578333334
VALLE DEL CAUCA,SEVILLA,736,2024,6112.631658534209,17.566992,18.086416,16.783274,84.28886,5482.786549500001
VALLE DEL CAUCA,TORO,823,2007,4865.968586444855,19.954702,20.800201,19.044342,90.5874,4899.577963
VALLE DEL CAUCA,TORO,823,2008,5418.780634880066,19.565989,19.774078,19.322906,91.022156,4842.880374
VALLE DEL CAUCA,TORO,823,2009,4735.520056724548,20.146433,20.63565,19.501373,90.46395,4919.020942
VALLE DEL CAUCA,TORO,823,2010,5156.62574672699,20.179169,21.429596,18.942535,90.8614,4717.095993
VALLE DEL CAUCA,TORO,823,2011,5152.844220638275,19.758982,20.30606,19.119781,90.9693,4861.303363
VALLE DEL CAUCA,TORO,823,2012,4515.094357013702,20.005463,20.47232,19.588776,89.58551,5171.771086
VALLE DEL CAUCA,TORO,823,2013,4555.624533653259,20.132294,20.92862,19.562408,90.21726,4956.275354
VALLE DEL CAUCA,TORO,823,2014,4165.24488401413,20.305471,21.049713,19.882965,90.00842,5060.74522
VALLE DEL CAUCA,TORO,823,2015,3549.5351510047913,20.676727,21.46402,20.297516,89.09992,5193.373178
VALLE DEL CAUCA,TORO,823,2016,4272.061608791351,20.671133,21.572906,20.04483,89.64023,5136.49456
VALLE DEL CAUCA,TORO,823,2017,3763.864020347595,20.477652,20.9086,20.115875,88.90454,5467.199837
VALLE DEL CAUCA,TORO,823,2018,3490.7495777606964,20.455679,20.81485,19.970612,88.4599,5475.492026
VALLE DEL CAUCA,TORO,823,2019,3233.011002779007,20.900177,21.416412,20.36026,87.74326,5588.322942
VALLE DEL CAUCA,TORO,823,2020,3420.342969894409,20.687551,21.727692,20.122955,88.906105,5335.335522
VALLE DEL CAUCA,TORO,823,2021,3916.0253200531006,20.287628,20.80899,19.727448,90.20295,5011.087084
VALLE DEL CAUCA,TORO,823,2022,3704.741371154785,19.90622,20.25064,19.491852,91.01345,3692.271066
VALLE DEL CAUCA,TORO,823,2023,1950.7462282180786,20.632782,21.158356,19.555328,89.15173,1616.53133175
VALLE DEL CAUCA,TORO,823,2024,3125.452684402466,20.982819,21.753082,19.894928,88.78277,4482.264745
VALLE DEL CAUCA,TRUJILLO,828,2007,7101.683027585347,17.364967,18.090567,16.643951,93.031654,4577.273185
VALLE DEL CAUCA,TRUJILLO,828,2008,6510.397062937419,17.0929,17.347483,16.757639,92.316284,4706.915644
VALLE DEL CAUCA,TRUJILLO,828,2009,6680.212943077087,17.604008,18.006744,16.989004,92.61985,4642.803079333334
VALLE DEL CAUCA,TRUJILLO,828,2010,7475.869165102641,17.666039,18.590403,16.669992,92.89147,4453.353591
VALLE DEL CAUCA,TRUJILLO,828,2011,6492.375811258952,17.280195,17.728586,16.763662,92.437996,4644.316744333333
VALLE DEL CAUCA,TRUJILLO,828,2012,6658.026330312093,17.438133,17.887766,17.069244,92.329185,4865.1324153333335
VALLE DEL CAUCA,TRUJILLO,828,2013,6565.536034901937,17.577444,18.144358,17.189524,92.84727,4615.118066
VALLE DEL CAUCA,TRUJILLO,828,2014,6178.715451558431,17.696638,18.18212,17.373606,92.47755,4756.149788666667
VALLE DEL CAUCA,TRUJILLO,828,2015,6208.203411738078,18.071964,18.675608,17.781565,92.21223,4893.645466666667
VALLE DEL CAUCA,TRUJILLO,828,2016,6685.819900512695,18.08156,18.826162,17.473135,92.414986,4782.748248666667
VALLE DEL CAUCA,TRUJILLO,828,2017,5202.9905312856035,17.930342,18.469797,17.566397,90.65945,5230.122101
VALLE DEL CAUCA,TRUJILLO,828,2018,4890.551148414612,17.824331,18.099112,17.40095,90.8841,5237.439882666667
VALLE DEL CAUCA,TRUJILLO,828,2019,4979.503419876099,18.170467,18.579254,17.583567,91.07737,5261.7397599999995
VALLE DEL CAUCA,TRUJILLO,828,2020,4559.853639920552,17.767574,18.687979,17.158762,90.84211,5098.392951333333
VALLE DEL CAUCA,TRUJILLO,828,2021,5511.672335624695,17.368195,17.82071,16.962067,91.86435,4759.157910666667
VALLE DEL CAUCA,TRUJILLO,828,2022,4548.065800031026,17.069305,17.45279,16.597971,91.996155,3630.145664
VALLE DEL CAUCA,TRUJILLO,828,2023,2858.491375287374,17.788488,18.322662,16.835928,91.44534,1559.8934864166667
VALLE DEL CAUCA,TRUJILLO,828,2024,4732.894509792328,18.08449,18.696768,17.37735,91.451195,4257.935982333333
VALLE DEL CAUCA,TULUÁ,834,2007,6636.4502104350495,15.264064,15.758733,14.779833,85.02457,5878.992303571429
VALLE DEL CAUCA,TULUÁ,834,2008,6287.791608367647,15.019347,15.29061,14.673284,86.16153,5767.143903
VALLE DEL CAUCA,TULUÁ,834,2009,6345.232128671238,15.486533,15.870305,14.903717,84.800995,5776.009941714286
VALLE DEL CAUCA,TULUÁ,834,2010,6603.331798349108,15.58965,16.430782,14.760302,85.73539,5676.231097857143
VALLE DEL CAUCA,TULUÁ,834,2011,6367.354506254196,15.256192,15.726541,14.817849,86.13587,5621.975995285715
VALLE DEL CAUCA,TULUÁ,834,2012,6288.4674534116475,15.297826,15.550899,14.846309,84.42785,5941.064023285714
VALLE DEL CAUCA,TULUÁ,834,2013,6183.419258594513,15.505458,16.06921,15.106249,84.744774,5871.880650857142
VALLE DEL CAUCA,TULUÁ,834,2014,5840.568411673818,15.592626,16.01201,15.302748,84.05347,5865.026567
VALLE DEL CAUCA,TULUÁ,834,2015,5776.86583009788,15.919496,16.423876,15.360713,82.14148,5938.704356857143
VALLE DEL CAUCA,TULUÁ,834,2016,6416.235948562622,15.988074,16.737352,15.351854,84.117096,5999.448509571428
VALLE DEL CAUCA,TULUÁ,834,2017,5890.143435137612,15.786617,16.21524,15.456556,83.47196,6142.888853857143
VALLE DEL CAUCA,TULUÁ,834,2018,5094.799455302103,15.670987,15.93692,15.158391,83.11593,6162.000344285714
VALLE DEL CAUCA,TULUÁ,834,2019,5224.778968223503,16.005972,16.463358,15.424155,82.22348,6251.515889428571
VALLE DEL CAUCA,TULUÁ,834,2020,5941.805032253265,15.94369,16.626444,15.304875,83.49795,6305.777082571429
VALLE DEL CAUCA,TULUÁ,834,2021,7048.273661340986,15.589805,15.990073,15.2544775,84.94259,5796.587279714286
VALLE DEL CAUCA,TULUÁ,834,2022,5561.390320709774,15.394408,15.863783,14.921539,85.63995,4453.320121428572
VALLE DEL CAUCA,TULUÁ,834,2023,3273.5923479880607,16.080442,16.665854,15.048632,83.66884,1876.993368107143
VALLE DEL CAUCA,TULUÁ,834,2024,6164.851287177631,16.395672,17.010477,15.88157,83.63146,5372.868173714286
VALLE DEL CAUCA,VERSALLES,863,2007,4477.977318286896,17.833933,18.706451,16.919342,91.19633,4632.918019
VALLE DEL CAUCA,VERSALLES,863,2008,4921.675349235535,17.452871,17.63736,17.260406,91.44659,4654.718984
VALLE DEL CAUCA,VERSALLES,863,2009,4359.14928817749,18.053497,18.532135,17.444733,91.09966,4689.826632
VALLE DEL CAUCA,VERSALLES,863,2010,4811.461777687073,18.093882,19.2753,16.878082,91.37742,4479.137201
VALLE DEL CAUCA,VERSALLES,863,2011,4966.210360527039,17.642282,18.175201,16.985016,91.582054,4663.067205
VALLE DEL CAUCA,VERSALLES,863,2012,4383.655257701874,17.890228,18.273102,17.500885,90.31362,4949.899376
VALLE DEL CAUCA,VERSALLES,863,2013,4248.1253571510315,18.025686,18.793854,17.45108,90.93305,4687.364378
VALLE DEL CAUCA,VERSALLES,863,2014,3842.796186208725,18.186005,18.817291,17.791168,90.74917,4838.476638
VALLE DEL CAUCA,VERSALLES,863,2015,3325.5860176086426,18.580048,19.354645,18.242828,89.856514,4980.349808
VALLE DEL CAUCA,VERSALLES,863,2016,4045.3309898376465,18.57136,19.447906,17.95694,90.375084,4878.602314
VALLE DEL CAUCA,VERSALLES,863,2017,3474.581883430481,18.33784,18.834381,17.967438,89.47639,5302.668427
VALLE DEL CAUCA,VERSALLES,863,2018,3187.4329767227173,18.291128,18.70401,17.871002,89.269714,5314.012642
VALLE DEL CAUCA,VERSALLES,863,2019,2999.896062374115,18.714304,19.078522,18.106354,88.93075,5389.216948
VALLE DEL CAUCA,VERSALLES,863,2020,3547.218658924103,18.464731,19.52652,17.902252,89.558044,5125.792298
VALLE DEL CAUCA,VERSALLES,863,2021,4096.77401971817,18.0513,18.504303,17.5419,90.658195,4825.573314
VALLE DEL CAUCA,VERSALLES,863,2022,3758.121917247772,17.74704,18.084625,17.275055,91.29061,3575.021854
VALLE DEL CAUCA,VERSALLES,863,2023,1967.7312862873077,18.6043,19.070953,17.567047,89.837456,1564.27471975
VALLE DEL CAUCA,VERSALLES,863,2024,3304.402875185013,18.942291,19.737457,17.9086,89.78942,4278.259143
VALLE DEL CAUCA,VIJES,869,2007,5450.155490875244,18.561148,19.214264,17.895905,89.126366,4994.193901
VALLE DEL CAUCA,VIJES,869,2008,5358.47661781311,18.323801,18.621735,18.058502,88.68033,5067.052844
VALLE DEL CAUCA,VIJES,869,2009,5823.6847314834595,18.83019,19.207916,18.241608,88.568115,5001.682524
VALLE DEL CAUCA,VIJES,869,2010,6574.425977706909,18.875458,19.757233,17.979645,89.04148,4866.773665
VALLE DEL CAUCA,VIJES,869,2011,5334.951508522034,18.523468,19.09903,18.104156,88.39457,4980.916669
VALLE DEL CAUCA,VIJES,869,2012,5456.095163345337,18.688568,19.207428,18.207916,87.98272,5151.818364
VALLE DEL CAUCA,VIJES,869,2013,5663.8972063064575,18.819305,19.421051,18.236237,88.68397,5051.2852920000005
VALLE DEL CAUCA,VIJES,869,2014,5303.843891143799,18.890106,19.43277,18.614899,88.3666,5027.55392
VALLE DEL CAUCA,VIJES,869,2015,4993.062928676605,19.248505,19.758942,18.962555,88.010345,5122.993856
VALLE DEL CAUCA,VIJES,869,2016,5595.4919509887695,19.306387,19.98111,18.712067,88.5115,5127.345638
VALLE DEL CAUCA,VIJES,869,2017,4631.048208236694,19.107859,19.59024,18.78189,87.20324,5418.054147
VALLE DEL CAUCA,VIJES,869,2018,4187.045694351196,19.073355,19.268463,18.57608,87.10624,5415.0431
VALLE DEL CAUCA,VIJES,869,2019,4494.070916175842,19.402456,19.827301,18.745026,87.04046,5434.3555240000005
VALLE DEL CAUCA,VIJES,869,2020,4891.23041343689,19.25412,20.073395,18.564362,87.84717,5494.050238
VALLE DEL CAUCA,VIJES,869,2021,5311.613244056702,18.915884,19.322662,18.55362,88.1598,5103.64683
VALLE DEL CAUCA,VIJES,869,2022,4445.985036373138,18.684214,19.088531,18.300446,88.375114,3964.822054
VALLE DEL CAUCA,VIJES,869,2023,3021.9918537139893,19.456024,20.148834,18.485016,87.49338,1646.25886175
VALLE DEL CAUCA,VIJES,869,2024,4759.528206825256,19.69815,20.318512,19.057037,87.9451,4661.219025
VALLE DEL CAUCA,YOTOCO,890,2007,9951.44747797648,18.52268,19.197989,17.837961,92.059685,4938.894035
VALLE DEL CAUCA,YOTOCO,890,2008,8750.551335016886,18.323368,18.630686,18.05191,91.35214,5020.515470666667
VALLE DEL CAUCA,YOTOCO,890,2009,9919.069058736166,18.756243,19.055246,18.160227,91.42093,4955.133492
VALLE DEL CAUCA,YOTOCO,890,2010,10458.45151678721,18.829777,19.692617,17.848785,91.8436,4794.018056333333
VALLE DEL CAUCA,YOTOCO,890,2011,8434.610884984335,18.491674,19.015696,18.024729,91.297905,4917.787675
VALLE DEL CAUCA,YOTOCO,890,2012,9368.529536565145,18.624386,19.191153,18.27237,91.157684,5124.119607333333
VALLE DEL CAUCA,YOTOCO,890,2013,9716.318400065104,18.741777,19.39566,18.375723,91.671684,4977.779294
VALLE DEL CAUCA,YOTOCO,890,2014,9365.449232737223,18.852453,19.382639,18.499908,91.37835,5009.835122
VALLE DEL CAUCA,YOTOCO,890,2015,9531.263610839844,19.204342,19.734201,18.933908,91.0986,5117.356674
VALLE DEL CAUCA,YOTOCO,890,2016,9737.411636988321,19.23857,19.966135,18.65738,91.3529,5087.56617
VALLE DEL CAUCA,YOTOCO,890,2017,8197.942204793295,19.17318,19.708078,18.84374,89.67509,5405.044995
VALLE DEL CAUCA,YOTOCO,890,2018,7647.819932619731,19.081818,19.307444,18.628164,89.857056,5409.261536
VALLE DEL CAUCA,YOTOCO,890,2019,8257.247001330057,19.394156,19.812326,18.784088,89.85339,5435.18455
VALLE DEL CAUCA,YOTOCO,890,2020,9896.527622540792,18.835392,19.83837,18.130768,90.788216,5448.342416666666
VALLE DEL CAUCA,YOTOCO,890,2021,10750.916591644287,18.448002,18.982168,18.007395,91.57556,5042.871464666667
VALLE DEL CAUCA,YOTOCO,890,2022,8555.194976170858,18.144934,18.615631,17.743479,91.76043,3910.8675
VALLE DEL CAUCA,YOTOCO,890,2023,5499.783478101094,18.8001,19.391672,17.88085,91.045815,1642.20638775
VALLE DEL CAUCA,YOTOCO,890,2024,10206.848820845285,19.008806,19.70458,18.3155,91.49521,4592.405823
VALLE DEL CAUCA,YUMBO,892,2007,3793.6458055973053,19.523062,20.232819,18.702545,85.26894,5361.471058
VALLE DEL CAUCA,YUMBO,892,2008,4082.5022411346436,19.220856,19.705719,18.914948,85.25744,5371.0711255
VALLE DEL CAUCA,YUMBO,892,2009,3925.6000368595123,19.80781,20.19815,19.2211,84.819016,5319.9704
VALLE DEL CAUCA,YUMBO,892,2010,4542.644553184509,19.806366,20.717194,18.76773,85.43937,5250.5684495000005
VALLE DEL CAUCA,YUMBO,892,2011,4367.176290512085,19.401154,20.081451,18.908844,84.89266,5285.77769
